time,accel.x,accel.y,accel.z,att.roll,att.roll_sp,alt.baro,bat.voltage,bat.current,throttle,gps.satellites,gps.hdop,armed
14.3800,-9.5088,-14.3917,-16.3736,-0.0020,0.0000,3.7504,21.8354,7.2107,0.1191,16.0000,0.7120,1.0000
14.3900,-1.6549,11.7359,-2.2272,0.0002,0.0000,3.7814,21.8329,7.2213,0.1199,16.0000,0.7126,1.0000
14.4000,12.2220,-1.1588,-20.0269,0.0023,0.0000,3.8125,21.8305,7.2318,0.1207,16.0000,0.7132,1.0000
14.4100,-16.6459,-9.0713,-8.2929,0.0006,0.0000,3.7096,21.8246,7.3009,0.1240,16.0000,0.7147,1.0000
14.4200,13.0360,14.3212,-8.5805,-0.0011,0.0000,3.6067,21.8188,7.3700,0.1274,16.0000,0.7161,1.0000
14.4300,-1.4611,-11.9442,-20.0562,-0.0000,0.0000,3.5038,21.8129,7.4390,0.1308,16.0000,0.7176,1.0000
14.4400,-11.1573,3.6234,-1.6385,0.0011,0.0000,3.4009,21.8071,7.5081,0.1341,16.0000,0.7190,1.0000
14.4500,16.8784,6.8702,-14.7802,-0.0004,0.0000,3.2981,21.8013,7.5771,0.1351,16.0000,0.7205,1.0000
14.4600,-14.4651,-14.1055,-13.9113,-0.0018,0.0000,3.2909,21.7954,7.6462,0.1360,16.0000,0.7219,1.0000
14.4700,3.9285,13.8730,-2.5714,-0.0016,0.0000,3.2837,21.7896,7.7153,0.1369,16.0000,0.7234,1.0000
14.4800,8.6371,-5.5885,-19.7586,-0.0013,0.0000,3.2765,21.7837,7.7843,0.1378,16.0000,0.7248,1.0000
14.4900,-15.6395,-4.9673,-5.9335,-0.0008,0.0000,3.2693,21.7779,7.8534,0.1400,16.0000,0.7263,1.0000
14.5000,16.8350,13.2212,-10.7082,-0.0003,0.0000,3.2621,21.7721,7.9224,0.1423,16.0000,0.7277,1.0000
14.5100,-5.7251,-13.4397,-17.6367,0.0002,0.0000,3.1738,21.7681,8.0209,0.1445,16.0000,0.7292,1.0000
14.5200,-6.6883,7.2021,-1.3450,0.0007,0.0000,3.0855,21.7642,8.1194,0.1467,16.0000,0.7307,1.0000
14.5300,16.0981,3.0682,-16.0702,0.0001,0.0000,2.9972,21.7603,8.2179,0.1503,16.0000,0.7321,1.0000
14.5400,-15.1606,-11.8310,-10.5594,-0.0005,0.0000,2.9089,21.7564,8.3163,0.1539,16.0000,0.7336,1.0000
14.5500,8.2398,14.0701,-6.4829,0.0002,0.0000,2.8206,21.7525,8.4148,0.1575,16.0000,0.7350,1.0000
14.5600,3.7270,-9.6333,-21.3135,0.0009,0.0000,2.8209,21.7485,8.5133,0.1611,16.0000,0.7365,1.0000
14.5700,-14.5629,-1.5064,-2.6485,0.0022,0.0000,2.8211,21.7446,8.6118,0.1599,16.0000,0.7379,1.0000
14.5800,16.6306,11.4395,-11.4191,0.0036,0.0000,2.8214,21.7407,8.7102,0.1586,16.0000,0.7394,1.0000
14.5900,-10.2990,-14.0882,-16.2947,0.0001,0.0000,2.8217,21.7368,8.8087,0.1573,16.0000,0.7408,1.0000
14.6000,-1.6599,11.3042,-1.3967,-0.0034,0.0000,2.8220,21.7328,8.9072,0.1560,16.0000,0.7423,1.0000
14.6100,13.0648,-0.4421,-21.0409,-0.0019,0.0000,2.8008,21.7307,8.9078,0.1603,16.0000,0.7433,1.0000
14.6200,-16.8513,-7.9522,-7.9466,-0.0003,0.0000,2.7795,21.7285,8.9085,0.1646,16.0000,0.7442,1.0000
14.6300,13.2846,14.0011,-6.4640,0.0005,0.0000,2.7583,21.7264,8.9091,0.1689,16.0000,0.7452,1.0000
14.6400,-0.1278,-11.8264,-20.8952,0.0013,0.0000,2.7371,21.7242,8.9097,0.1732,16.0000,0.7462,1.0000
14.6500,-10.9312,3.2774,-2.9890,-0.0000,0.0000,2.7158,21.7221,8.9103,0.1712,16.0000,0.7472,1.0000
14.6600,16.9055,8.2841,-15.5068,-0.0013,0.0000,2.5825,21.7199,8.9110,0.1693,16.0000,0.7482,1.0000
14.6700,-12.7642,-14.4677,-14.7353,0.0012,0.0000,2.4492,21.7178,8.9116,0.1673,16.0000,0.7491,1.0000
14.6800,4.1066,12.7771,-4.2048,0.0038,0.0000,2.3158,21.7156,8.9122,0.1654,16.0000,0.7501,1.0000
14.6900,8.9415,-4.5138,-20.5290,0.0013,0.0000,2.1825,21.7135,8.9128,0.1670,16.0000,0.7511,1.0000
14.7000,-16.8804,-5.9901,-6.3022,-0.0011,0.0000,2.0492,21.7113,8.9135,0.1687,16.0000,0.7521,1.0000
14.7100,14.4227,12.9320,-10.6677,-0.0009,0.0000,2.0874,21.7035,9.1010,0.1703,16.0000,0.7531,1.0000
14.7200,-5.8825,-13.4514,-17.6979,-0.0007,0.0000,2.1256,21.6957,9.2885,0.1720,16.0000,0.7540,1.0000
14.7300,-6.3228,6.8605,-2.2213,-0.0007,0.0000,2.1639,21.6879,9.4760,0.1749,16.0000,0.7550,1.0000
14.7400,14.8416,4.7102,-18.4105,-0.0006,0.0000,2.2021,21.6802,9.6636,0.1778,16.0000,0.7560,1.0000
14.7500,-15.6446,-11.5091,-11.5739,-0.0000,0.0000,2.2404,21.6724,9.8511,0.1808,16.0000,0.7570,1.0000
14.7600,7.2340,15.3543,-5.6948,0.0006,0.0000,2.2314,21.6646,10.0386,0.1837,16.0000,0.7580,1.0000
14.7700,5.6924,-7.9519,-21.2795,0.0004,0.0000,2.2224,21.6568,10.2261,0.1858,16.0000,0.7589,1.0000
14.7800,-13.7201,-2.2130,-4.8245,0.0002,0.0000,2.2134,21.6490,10.4137,0.1879,16.0000,0.7599,1.0000
14.7900,18.1631,11.6306,-13.5720,0.0016,0.0000,2.2044,21.6412,10.6012,0.1900,16.0000,0.7609,1.0000
14.8000,-9.9336,-14.5385,-15.9447,0.0031,0.0000,2.1954,21.6334,10.7887,0.1920,16.0000,0.7619,1.0000
14.8100,-2.0564,9.9260,-2.5921,0.0050,0.0000,2.1430,21.6195,11.0237,0.1951,16.0000,0.7602,1.0000
14.8200,14.0269,-1.2012,-18.2922,0.0070,0.0000,2.0906,21.6056,11.2586,0.1982,16.0000,0.7585,1.0000
14.8300,-16.9152,-9.6524,-9.6426,0.0052,0.0000,2.0381,21.5917,11.4936,0.2012,16.0000,0.7568,1.0000
14.8400,11.4446,14.2839,-8.8500,0.0034,0.0000,1.9857,21.5778,11.7285,0.2043,16.0000,0.7551,1.0000
14.8500,0.8634,-11.9569,-20.2344,0.0027,0.0000,1.9333,21.5639,11.9634,0.2029,16.0000,0.7534,1.0000
14.8600,-13.6029,2.3436,-3.2515,0.0020,0.0000,1.7528,21.5499,12.1984,0.2014,16.0000,0.7517,1.0000
14.8700,16.8752,9.0676,-14.8070,0.0015,0.0000,1.5723,21.5360,12.4333,0.2000,16.0000,0.7501,1.0000
14.8800,-12.5439,-14.2747,-14.0012,0.0011,0.0000,1.3918,21.5221,12.6683,0.1986,16.0000,0.7484,1.0000
14.8900,1.7433,13.8132,-4.2840,0.0030,0.0000,1.2113,21.5082,12.9032,0.2027,16.0000,0.7467,1.0000
14.9000,10.8467,-4.3422,-20.2023,0.0050,0.0000,1.0308,21.4943,13.1382,0.2068,16.0000,0.7450,1.0000
14.9100,-17.1762,-6.5783,-8.3607,0.0021,0.0000,1.2024,21.4930,13.1585,0.2109,16.0000,0.7433,1.0000
14.9200,14.3248,12.8955,-9.3846,-0.0009,0.0000,1.3739,21.4917,13.1788,0.2150,16.0000,0.7416,1.0000
14.9300,-3.3682,-13.1192,-20.1356,0.0007,0.0000,1.5455,21.4905,13.1991,0.2155,16.0000,0.7399,1.0000
14.9400,-9.5023,6.3733,-3.9328,0.0024,0.0000,1.7170,21.4892,13.2194,0.2159,16.0000,0.7382,1.0000
14.9500,15.8687,4.8576,-18.8035,0.0012,0.0000,1.8886,21.4879,13.2398,0.2164,16.0000,0.7365,1.0000
14.9600,-15.5331,-13.0213,-13.1965,0.0001,0.0000,1.7852,21.4866,13.2601,0.2169,16.0000,0.7348,1.0000
14.9700,5.6342,13.5659,-6.2902,-0.0013,0.0000,1.6819,21.4853,13.2804,0.2223,16.0000,0.7331,1.0000
14.9800,5.9200,-7.6097,-21.2986,-0.0026,0.0000,1.5785,21.4841,13.3007,0.2277,16.0000,0.7315,1.0000
14.9900,-15.0752,-1.7504,-6.8204,-0.0015,0.0000,1.4752,21.4828,13.3210,0.2332,16.0000,0.7298,1.0000
15.0000,16.6851,13.5843,-13.3366,-0.0003,0.0000,1.3718,21.4815,13.3413,0.2386,16.0000,0.7281,1.0000
15.0100,-7.9998,-14.3795,-18.8468,-0.0004,0.0000,1.3034,21.4681,13.6307,0.2393,16.0000,0.7281,1.0000
15.0200,-4.3471,9.1061,-2.9467,-0.0006,0.0000,1.2349,21.4547,13.9200,0.2400,16.0000,0.7281,1.0000
15.0300,14.2408,0.9362,-18.3226,-0.0011,0.0000,1.1665,21.4414,14.2094,0.2408,16.0000,0.7281,1.0000
15.0400,-16.4157,-10.8498,-10.9549,-0.0016,0.0000,1.0981,21.4280,14.4987,0.2415,16.0000,0.7280,1.0000
15.0500,10.2960,14.5361,-6.5695,-0.0006,0.0000,1.0296,21.4146,14.7881,0.2419,16.0000,0.7280,1.0000
15.0600,2.8004,-10.9590,-20.6622,0.0004,0.0000,1.0544,21.4012,15.0774,0.2423,16.0000,0.7280,1.0000
15.0700,-13.2055,0.1909,-4.4783,-0.0028,0.0000,1.0792,21.3878,15.3668,0.2427,16.0000,0.7280,1.0000
15.0800,17.7766,9.6672,-14.8416,-0.0059,0.0000,1.1039,21.3744,15.6561,0.2430,16.0000,0.7280,1.0000
15.0900,-12.1192,-14.7156,-16.3877,-0.0029,0.0000,1.1287,21.3610,15.9454,0.2481,16.0000,0.7280,1.0000
15.1000,0.1162,11.4823,-2.5195,0.0001,0.0000,1.1535,21.3477,16.2348,0.2531,16.0000,0.7280,1.0000
15.1100,11.2319,-1.4665,-19.7016,0.0009,0.0000,1.1822,21.3464,16.2338,0.2581,16.0000,0.7280,1.0000
15.1200,-16.7248,-9.1979,-8.6910,0.0018,0.0000,1.2108,21.3452,16.2329,0.2632,16.0000,0.7280,1.0000
15.1300,12.7663,14.2807,-9.2696,0.0014,0.0000,1.2395,21.3440,16.2319,0.2649,16.0000,0.7280,1.0000
15.1400,-2.1470,-11.1880,-20.6818,0.0011,0.0000,1.2682,21.3428,16.2309,0.2667,16.0000,0.7280,1.0000
15.1500,-9.9435,4.3080,-3.6099,0.0008,0.0000,1.2969,21.3416,16.2300,0.2685,16.0000,0.7279,1.0000
15.1600,17.4363,7.5910,-16.7273,0.0004,0.0000,1.2495,21.3404,16.2290,0.2703,16.0000,0.7279,1.0000
15.1700,-12.7198,-13.3997,-14.7170,0.0019,0.0000,1.2022,21.3391,16.2280,0.2716,16.0000,0.7279,1.0000
15.1800,3.5854,12.4440,-3.8952,0.0034,0.0000,1.1548,21.3379,16.2271,0.2729,16.0000,0.7279,1.0000
15.1900,9.1772,-7.6092,-21.0340,-0.0010,0.0000,1.1074,21.3367,16.2261,0.2742,16.0000,0.7279,1.0000
15.2000,-16.4634,-5.0617,-6.7771,-0.0054,0.0000,1.0600,21.3355,16.2251,0.2755,16.0000,0.7279,1.0000
15.2100,15.4182,12.8656,-10.6111,-0.0023,0.0000,1.0183,21.3243,16.4363,0.2744,16.0000,0.7261,1.0000
15.2200,-5.4429,-14.8798,-19.0188,0.0009,0.0000,0.9766,21.3132,16.6474,0.2732,16.0000,0.7243,1.0000
15.2300,-7.7359,6.7561,-3.5012,0.0004,0.0000,0.9348,21.3020,16.8585,0.2721,16.0000,0.7225,1.0000
15.2400,16.0983,4.6629,-19.3368,-0.0000,0.0000,0.8931,21.2908,17.0696,0.2709,16.0000,0.7208,1.0000
15.2500,-17.0906,-13.1350,-11.6710,0.0004,0.0000,0.8514,21.2797,17.2807,0.2756,16.0000,0.7190,1.0000
15.2600,7.8339,14.5732,-4.0988,0.0009,0.0000,0.8254,21.2685,17.4918,0.2803,16.0000,0.7172,1.0000
15.2700,4.7577,-7.9860,-21.6609,0.0000,0.0000,0.7994,21.2574,17.7029,0.2849,16.0000,0.7154,1.0000
15.2800,-13.7856,-1.7777,-5.6265,-0.0008,0.0000,0.7734,21.2462,17.9140,0.2896,16.0000,0.7136,1.0000
15.2900,16.4549,11.1833,-13.1476,-0.0002,0.0000,0.7474,21.2350,18.1251,0.2916,16.0000,0.7118,1.0000
15.3000,-9.2080,-13.5724,-18.0202,0.0005,0.0000,0.7215,21.2239,18.3362,0.2937,16.0000,0.7100,1.0000
15.3100,-2.3089,9.2908,-2.2569,0.0006,0.0000,0.6866,21.2170,18.4787,0.2957,16.0000,0.7082,1.0000
15.3200,14.6177,-0.0517,-20.6988,0.0007,0.0000,0.6517,21.2102,18.6211,0.2978,16.0000,0.7065,1.0000
15.3300,-15.2799,-10.1355,-11.1164,0.0009,0.0000,0.6168,21.2033,18.7635,0.3042,16.0000,0.7047,1.0000
15.3400,10.9439,13.8138,-8.0590,0.0011,0.0000,0.5819,21.1965,18.9060,0.3106,16.0000,0.7029,1.0000
15.3500,0.3742,-10.9814,-20.8588,0.0020,0.0000,0.5470,21.1896,19.0484,0.3170,16.0000,0.7011,1.0000
15.3600,-12.7281,0.7576,-4.2408,0.0028,0.0000,0.5354,21.1828,19.1909,0.3235,16.0000,0.6993,1.0000
15.3700,16.6665,8.4899,-16.5770,0.0020,0.0000,0.5238,21.1759,19.3333,0.3221,16.0000,0.6975,1.0000
15.3800,-11.5279,-14.6472,-15.6077,0.0012,0.0000,0.5122,21.1691,19.4757,0.3206,16.0000,0.6957,1.0000
15.3900,1.5871,10.9936,-3.5462,0.0022,0.0000,0.5005,21.1622,19.6182,0.3192,16.0000,0.6940,1.0000
15.4000,11.3044,-2.3684,-22.1872,0.0032,0.0000,0.4889,21.1554,19.7606,0.3178,16.0000,0.6922,1.0000
15.4100,-16.4726,-8.5592,-8.9687,0.0009,0.0000,0.5674,21.1380,20.0895,0.3217,16.0000,0.6937,1.0000
15.4200,13.8893,14.9489,-10.4910,-0.0014,0.0000,0.6458,21.1207,20.4184,0.3256,16.0000,0.6952,1.0000
15.4300,-2.4034,-12.3401,-21.5949,0.0003,0.0000,0.7242,21.1033,20.7473,0.3295,16.0000,0.6968,1.0000
15.4400,-9.1216,4.6156,-4.8799,0.0020,0.0000,0.8027,21.0860,21.0762,0.3334,16.0000,0.6983,1.0000
15.4500,17.4618,5.6413,-17.5720,0.0010,0.0000,0.8811,21.0687,21.4051,0.3352,16.0000,0.6998,1.0000
15.4600,-14.6350,-13.8469,-14.4905,0.0001,0.0000,0.8212,21.0513,21.7340,0.3369,16.0000,0.7014,1.0000
15.4700,3.5043,12.1242,-5.5023,0.0010,0.0000,0.7614,21.0340,22.0629,0.3386,16.0000,0.7029,1.0000
15.4800,7.0630,-5.5815,-21.6604,0.0020,0.0000,0.7015,21.0166,22.3918,0.3403,16.0000,0.7044,1.0000
15.4900,-15.4838,-5.2789,-6.7965,0.0023,0.0000,0.6417,20.9993,22.7207,0.3413,16.0000,0.7060,1.0000
15.5000,14.5698,12.4556,-11.8564,0.0025,0.0000,0.5818,20.9820,23.0496,0.3423,16.0000,0.7075,1.0000
15.5100,-6.0611,-13.6699,-20.4646,0.0017,0.0000,0.4979,20.9713,23.2950,0.3433,16.0000,0.7091,1.0000
15.5200,-7.6796,5.9395,-3.7929,0.0009,0.0000,0.4141,20.9607,23.5405,0.3443,16.0000,0.7106,1.0000
15.5300,14.4814,4.1031,-19.4132,0.0006,0.0000,0.3302,20.9501,23.7859,0.3505,16.0000,0.7121,1.0000
15.5400,-16.4106,-11.2855,-12.3635,0.0003,0.0000,0.2464,20.9394,24.0314,0.3567,16.0000,0.7137,1.0000
15.5500,7.6153,14.2568,-7.1012,-0.0013,0.0000,0.1625,20.9288,24.2768,0.3629,16.0000,0.7152,1.0000
15.5600,5.9885,-8.3388,-22.8378,-0.0029,0.0000,0.1782,20.9182,24.5223,0.3691,16.0000,0.7167,1.0000
15.5700,-14.0713,-2.7430,-6.4184,-0.0003,0.0000,0.1939,20.9075,24.7677,0.3718,16.0000,0.7183,1.0000
15.5800,17.3626,12.8213,-13.7066,0.0023,0.0000,0.2097,20.8969,25.0131,0.3746,16.0000,0.7198,1.0000
15.5900,-9.7138,-13.8051,-18.5843,0.0031,0.0000,0.2254,20.8863,25.2586,0.3773,16.0000,0.7213,1.0000
15.6000,-2.4294,8.4151,-3.2842,0.0039,0.0000,0.2411,20.8756,25.5040,0.3800,16.0000,0.7229,1.0000
15.6100,14.0757,1.4654,-19.8421,0.0017,0.0000,0.2705,20.8672,25.6184,0.3814,16.0000,0.7243,1.0000
15.6200,-17.0628,-11.2164,-11.7673,-0.0006,0.0000,0.2999,20.8587,25.7328,0.3828,16.0000,0.7257,1.0000
15.6300,10.4619,13.3198,-8.0982,0.0009,0.0000,0.3293,20.8503,25.8472,0.3841,16.0000,0.7271,1.0000
15.6400,1.6386,-10.3439,-21.5879,0.0024,0.0000,0.3587,20.8418,25.9615,0.3855,16.0000,0.7285,1.0000
15.6500,-12.9303,-0.0573,-4.3600,0.0001,0.0000,0.3882,20.8333,26.0759,0.3862,16.0000,0.7299,1.0000
15.6600,17.0434,9.7700,-14.6812,-0.0022,0.0000,0.3394,20.8249,26.1903,0.3868,16.0000,0.7312,1.0000
15.6700,-11.6975,-13.3109,-16.6710,0.0013,0.0000,0.2906,20.8164,26.3046,0.3875,16.0000,0.7326,1.0000
15.6800,-0.4537,11.3976,-3.3099,0.0048,0.0000,0.2418,20.8079,26.4190,0.3882,16.0000,0.7340,1.0000
15.6900,10.1057,-1.2647,-21.0591,0.0036,0.0000,0.1931,20.7995,26.5334,0.3916,16.0000,0.7354,1.0000
15.7000,-16.5204,-8.0296,-8.0537,0.0023,0.0000,0.1443,20.7910,26.6478,0.3951,16.0000,0.7368,1.0000
15.7100,13.5913,14.7116,-9.6821,0.0001,0.0000,0.1204,20.7788,26.8596,0.3986,16.0000,0.7382,1.0000
15.7200,-1.6783,-12.8070,-22.0145,-0.0020,0.0000,0.0964,20.7666,27.0715,0.4021,16.0000,0.7396,1.0000
15.7300,-11.2563,3.2923,-3.4903,0.0004,0.0000,0.0725,20.7544,27.2833,0.4019,16.0000,0.7410,1.0000
15.7400,15.7996,6.7168,-16.9301,0.0029,0.0000,0.0486,20.7423,27.4952,0.4018,16.0000,0.7424,1.0000
15.7500,-14.1526,-14.4236,-15.3144,0.0006,0.0000,0.0246,20.7301,27.7070,0.4016,16.0000,0.7438,1.0000
15.7600,3.7347,13.1353,-4.2965,-0.0017,0.0000,0.0122,20.7179,27.9189,0.4015,16.0000,0.7452,1.0000
15.7700,9.9461,-4.5961,-22.8020,0.0008,0.0000,-0.0003,20.7057,28.1307,0.4062,16.0000,0.7466,1.0000
15.7800,-16.5651,-5.9971,-7.8370,0.0033,0.0000,-0.0127,20.6935,28.3426,0.4108,16.0000,0.7480,1.0000
15.7900,15.7534,12.9980,-10.0127,0.0011,0.0000,-0.0252,20.6813,28.5544,0.4155,16.0000,0.7494,1.0000
15.8000,-4.9406,-13.4370,-19.3999,-0.0010,0.0000,-0.0377,20.6691,28.7663,0.4202,16.0000,0.7508,1.0000
15.8100,-8.7512,5.7634,-3.1013,-0.0002,0.0000,0.0211,20.6635,28.8973,0.4245,16.0000,0.7496,1.0000
15.8200,16.1249,5.3857,-19.2915,0.0006,0.0000,0.0798,20.6580,29.0284,0.4288,16.0000,0.7485,1.0000
15.8300,-15.0438,-12.5827,-15.0687,0.0013,0.0000,0.1386,20.6524,29.1594,0.4331,16.0000,0.7473,1.0000
15.8400,6.7586,14.9142,-6.4340,0.0019,0.0000,0.1974,20.6468,29.2905,0.4374,16.0000,0.7461,1.0000
15.8500,5.6454,-7.1736,-23.0082,0.0001,0.0000,0.2561,20.6412,29.4215,0.4355,16.0000,0.7449,1.0000
15.8600,-15.1740,-4.0745,-6.2167,-0.0016,0.0000,0.1550,20.6356,29.5526,0.4336,16.0000,0.7438,1.0000
15.8700,16.3168,12.3125,-14.4097,-0.0003,0.0000,0.0538,20.6301,29.6836,0.4317,16.0000,0.7426,1.0000
15.8800,-8.1542,-14.5858,-20.2290,0.0009,0.0000,-0.0473,20.6245,29.8147,0.4298,16.0000,0.7414,1.0000
15.8900,-4.5370,6.9777,-2.2330,0.0009,0.0000,-0.1485,20.6189,29.9457,0.4333,16.0000,0.7402,1.0000
15.9000,14.1216,1.8571,-19.4329,0.0009,0.0000,-0.2496,20.6133,30.0768,0.4367,16.0000,0.7391,1.0000
15.9100,-17.4432,-11.9328,-12.1604,-0.0012,0.0000,-0.2262,20.5939,30.5353,0.4401,16.0000,0.7379,1.0000
15.9200,8.2330,14.6560,-6.3021,-0.0032,0.0000,-0.2028,20.5744,30.9939,0.4435,16.0000,0.7367,1.0000
15.9300,2.4814,-8.2007,-20.5772,-0.0020,0.0000,-0.1795,20.5550,31.4525,0.4491,16.0000,0.7355,1.0000
15.9400,-13.8615,-0.8411,-5.8878,-0.0008,0.0000,-0.1561,20.5355,31.9110,0.4547,16.0000,0.7344,1.0000
15.9500,17.1574,11.3100,-14.5936,0.0001,0.0000,-0.1327,20.5160,32.3696,0.4603,16.0000,0.7332,1.0000
15.9600,-10.1011,-15.1336,-18.2655,0.0011,0.0000,-0.0900,20.4966,32.8282,0.4658,16.0000,0.7320,1.0000
15.9700,-1.9534,10.3984,-1.6687,0.0012,0.0000,-0.0473,20.4771,33.2867,0.4703,16.0000,0.7309,1.0000
15.9800,13.9219,-0.4673,-21.9434,0.0013,0.0000,-0.0046,20.4577,33.7453,0.4747,16.0000,0.7297,1.0000
15.9900,-17.5140,-9.7144,-10.7352,0.0011,0.0000,0.0381,20.4382,34.2039,0.4791,16.0000,0.7285,1.0000
16.0000,11.2913,14.1665,-7.3948,0.0009,0.0000,0.0808,20.4188,34.6624,0.4836,16.0000,0.7273,1.0000
16.0100,1.0090,-12.0782,-19.4177,0.0010,0.0000,0.0753,20.4163,34.6523,0.4847,16.0000,0.7258,1.0000
16.0200,-12.2238,2.1609,-1.4385,0.0010,0.0000,0.0699,20.4139,34.6422,0.4859,16.0000,0.7243,1.0000
16.0300,15.9724,8.8443,-12.1635,-0.0002,0.0000,0.0645,20.4115,34.6320,0.4870,16.0000,0.7227,1.0000
16.0400,-12.7724,-13.8887,-13.1805,-0.0015,0.0000,0.0591,20.4090,34.6219,0.4882,16.0000,0.7212,1.0000
16.0500,0.8781,12.0874,-0.9469,-0.0006,0.0000,0.0536,20.4066,34.6118,0.4845,16.0000,0.7196,1.0000
16.0600,11.1112,-2.8368,-19.2367,0.0002,0.0000,0.0646,20.4042,34.6016,0.4808,16.0000,0.7181,1.0000
16.0700,-16.7325,-8.0579,-6.1187,0.0010,0.0000,0.0756,20.4017,34.5915,0.4771,16.0000,0.7166,1.0000
16.0800,14.1296,13.6608,-6.5479,0.0017,0.0000,0.0867,20.3993,34.5814,0.4735,16.0000,0.7150,1.0000
16.0900,-2.4412,-12.5966,-17.5928,0.0018,0.0000,0.0977,20.3969,34.5712,0.4734,16.0000,0.7135,1.0000
16.1000,-9.9021,5.1904,-2.2610,0.0019,0.0000,0.1087,20.3944,34.5611,0.4734,16.0000,0.7119,1.0000
16.1100,16.5632,6.7986,-15.2824,-0.0005,0.0000,0.1725,20.3946,34.5035,0.4734,16.0000,0.7104,1.0000
16.1200,-13.6614,-13.4397,-12.1938,-0.0030,0.0000,0.2363,20.3948,34.4459,0.4734,16.0000,0.7089,1.0000
16.1300,3.6487,13.5507,-2.1587,-0.0008,0.0000,0.3001,20.3950,34.3883,0.4735,16.0000,0.7073,1.0000
16.1400,8.4006,-5.2535,-19.8384,0.0014,0.0000,0.3639,20.3952,34.3307,0.4736,16.0000,0.7058,1.0000
16.1500,-16.9999,-5.4794,-4.1640,0.0019,0.0000,0.4277,20.3954,34.2731,0.4737,16.0000,0.7042,1.0000
16.1600,14.8096,12.4701,-8.6509,0.0024,0.0000,0.3511,20.3956,34.2155,0.4739,16.0000,0.7027,1.0000
16.1700,-4.6657,-13.7784,-17.4240,0.0008,0.0000,0.2745,20.3957,34.1579,0.4765,16.0000,0.7012,1.0000
16.1800,-8.1983,5.7585,-1.4999,-0.0007,0.0000,0.1979,20.3959,34.1003,0.4792,16.0000,0.6996,1.0000
16.1900,14.8053,3.8222,-15.7210,0.0011,0.0000,0.1213,20.3961,34.0427,0.4819,16.0000,0.6981,1.0000
16.2000,-15.1092,-12.3130,-9.7788,0.0029,0.0000,0.0448,20.3963,33.9851,0.4846,16.0000,0.6965,1.0000
16.2100,7.7435,14.3433,-3.1280,0.0019,0.0000,0.0082,20.3997,33.9257,0.4812,16.0000,0.6988,1.0000
16.2200,7.1807,-6.3843,-18.1680,0.0008,0.0000,-0.0283,20.4031,33.8662,0.4777,16.0000,0.7010,1.0000
16.2300,-14.2790,-3.1079,-3.6172,0.0019,0.0000,-0.0648,20.4065,33.8067,0.4743,16.0000,0.7032,1.0000
16.2400,14.7474,12.2274,-9.9950,0.0029,0.0000,-0.1014,20.4099,33.7473,0.4708,16.0000,0.7055,1.0000
16.2500,-7.7220,-13.4796,-16.3872,0.0028,0.0000,-0.1379,20.4134,33.6878,0.4718,16.0000,0.7077,1.0000
16.2600,-4.2151,8.1229,-0.1719,0.0027,0.0000,-0.0984,20.4168,33.6283,0.4727,16.0000,0.7099,1.0000
16.2700,15.0688,2.3976,-16.6097,0.0020,0.0000,-0.0589,20.4202,33.5688,0.4736,16.0000,0.7122,1.0000
16.2800,-16.8362,-11.0939,-9.6709,0.0013,0.0000,-0.0194,20.4236,33.5094,0.4746,16.0000,0.7144,1.0000
16.2900,8.4853,14.3141,-4.4596,0.0019,0.0000,0.0201,20.4270,33.4499,0.4789,16.0000,0.7166,1.0000
16.3000,2.4896,-8.5671,-17.7549,0.0025,0.0000,0.0596,20.4304,33.3904,0.4832,16.0000,0.7189,1.0000
16.3100,-15.1269,0.2891,-2.8228,-0.0006,0.0000,0.0672,20.4230,33.4862,0.4876,16.0000,0.7211,1.0000
16.3200,17.9817,10.7395,-11.1821,-0.0037,0.0000,0.0747,20.4157,33.5819,0.4919,16.0000,0.7233,1.0000
16.3300,-10.5319,-14.2967,-14.0922,0.0004,0.0000,0.0822,20.4083,33.6777,0.4875,16.0000,0.7256,1.0000
16.3400,-2.2983,9.4645,0.0101,0.0045,0.0000,0.0898,20.4010,33.7734,0.4830,16.0000,0.7278,1.0000
16.3500,13.0131,-0.2588,-17.4832,0.0021,0.0000,0.0973,20.3936,33.8692,0.4786,16.0000,0.7300,1.0000
16.3600,-16.8854,-10.0210,-7.1958,-0.0004,0.0000,0.0290,20.3862,33.9650,0.4741,16.0000,0.7323,1.0000
16.3700,11.5739,14.8410,-4.7411,0.0010,0.0000,-0.0393,20.3789,34.0607,0.4757,16.0000,0.7345,1.0000
16.3800,1.2424,-10.0712,-18.1023,0.0024,0.0000,-0.1076,20.3715,34.1565,0.4772,16.0000,0.7367,1.0000
16.3900,-11.6970,1.3823,-1.9168,0.0013,0.0000,-0.1758,20.3642,34.2522,0.4788,16.0000,0.7390,1.0000
16.4000,17.2818,8.0858,-12.6743,0.0002,0.0000,-0.2441,20.3568,34.3480,0.4803,16.0000,0.7412,1.0000
16.4100,-11.3378,-14.4654,-14.6022,-0.0009,0.0000,-0.2194,20.3510,34.4898,0.4813,16.0000,0.7425,1.0000
16.4200,-0.1955,10.8920,-0.1487,-0.0019,0.0000,-0.1946,20.3452,34.6316,0.4822,16.0000,0.7438,1.0000
16.4300,10.2772,-1.8991,-18.8533,-0.0017,0.0000,-0.1699,20.3394,34.7734,0.4831,16.0000,0.7452,1.0000
